book_id,book_title,genre_1,genre_2,pages,author_name,author_average_rating
40677055,How About No,Romance,Contemporary,241,Lani Lynn Vale,4.36
12204117,The Seed,Historical,Historical,157,Fola,3.69
12211330,Black Numbers,Horror,Fantasy,332,Dean Frank Lappi,3.78
40131614,Ache for You,Romance,Romance,362,J.T. Geissinger,4.14
25605631,To Win Her Love,Sports-and-Games,Romance,330,Mackenzie Crowne,3.94
491886,The People: No Different Flesh,Science-Fiction,Fantasy,236,Zenna Henderson,4.24
11601984,Seed,Science-Fiction,Science-Fiction,341,Rob Ziegler,3.24
9014,The Long Walk,Horror,Fiction,370,Richard Bachman,3.84
12847774,Time Out,Romance,Romance,224,Jill Shalvis,4.03
11279444,Fourth and Goal,Sports-and-Games,Contemporary-Romance,249,Jami Davenport,4.04
9850443,The Sisters Brothers,Fiction,Westerns,328,Patrick deWitt,3.79
23114976,Keeping Mr. Right Now,Romance,Romance,275,Robin Bielman,3.89
20645624,On the Surface,Sports-and-Games,Romance,272,Kate Willoughby,3.88
45245,The Reality Dysfunction,Science-Fiction,Space,1223,Peter F. Hamilton,4.18
17829279,Knowing the Score,Romance,Sports-and-Games,384,Kat Latham,3.84
43256984,Hot Property,Romance,Contemporary,376,Carly Phillips,3.93
16102277,Lucky 13,Romance,Sports-and-Games,317,Morgan Kearns,3.82
42282415,Youre the One I Dont Want,Contemporary,Romance,250,Carrie Aarons,3.89
776489,Inherit the Stars,Science-Fiction,Fiction,216,James P. Hogan,3.88
38198606,Misadventures on the Rebound,Romance,Contemporary,272,Lauren Rowe,4.21
304761,Hardwired,Science-Fiction,Science-Fiction,300,Walter Jon Williams,3.82
18069353,Room for You,Romance,Sports-and-Games,359,Beth Ehemann,4.23
12087455,The Game of Love,Sports-and-Games,Romance,250,Jeanette Murray,3.9
39332185,Dirty Sexy Games,Romance,Romance,234,Laurelin Paige,4.18
64931,The Ophiuchi Hotline,Science-Fiction,Fiction,180,John Varley,3.92
41187889,Sir's Rise (Rise of the Dominants Book One),Erotica,Adult-Fiction,262,Red Phoenix,4.37
40541901,Only Love,Romance,Romance,311,Melanie Harlow,4.09
38198718,Misadventures with a Professor,Romance,Romance,208,Sierra Simone,4.1
6597651,The Windup Girl,Science-Fiction,Fiction,359,Paolo Bacigalupi,3.78
32249934,Heartbreak Warfare,War,Romance,348,Heather M. Orgeron,4.27
6239010,Denial,Young-Adult,Fiction,288,David Belbin,3.43
37840670,Wicked Whiskey Love,Romance,Romance,374,Melissa Foster,4.19
8274982,Icebreaker,Romance,Sports-and-Games,289,Deirdre Martin,3.8
191296,Wrath,Young-Adult,Romance,256,Robin Wasserman,4.0
7203690,Chasing Perfect,Romance,Romance,376,Susan Mallery,3.99
22551385,Not Yet,New-Adult,Romance,273,Laura  Ward,4.07
41074,The Sheep Look Up,Science-Fiction,Fiction,388,John Brunner,3.91
17248403,The Open Water Swimmer,Romance,Sports-and-Games,236,Sabrina Devonshire,4.05
42516162,My One Despair,Music,See-top-shelves,320,Claudia Y. Burgoa,4.26
264946,Hominids,Science-Fiction,Fiction,444,Robert J. Sawyer,3.89
38600870,Hate Notes,Romance,Romance,301,Vi Keeland,4.14
18499895,The Wood of Suicides,Young-Adult,Romance,208,Laura Elizabeth Woollett,3.87
18194,The Cyberiad,Science-Fiction,Fiction,295,Stanis?aw Lem,4.03
42605684,All We Want,Romance,Romance,157,J.  Daniels,4.17
836964,China Mountain Zhang,Science-Fiction,Fiction,313,Maureen F. McHugh,3.84
1136604,Schooling,Fiction,Young-Adult,320,Heather McGowan,3.21
16718,Gun With Occasional Music,Fiction,Science-Fiction,271,Jonathan Lethem,3.77
15754577,Sweetest Taboo,Romance,Young-Adult,295,Eva Mrquez,3.61
26029821,Broken English,Romance,Young-Adult,291,Marita A. Hansen,3.97
2422957,Strike Zone,Romance,Sports-and-Games,259,Kate Angell,3.85
470535,One Summer,Romance,Romance,346,Karen Robards,3.85
132694,When Gravity Fails,Science-Fiction,Science-Fiction,284,George Alec Effinger,3.96
218677,Callahan's Crosstime Saloon,Science-Fiction,Fiction,224,Spider Robinson,4.03
16088678,The Truth About You and Me,New-Adult,Realistic-Fiction,229,Amanda Grace,3.67
102439,Rainbows End,Science-Fiction,Fiction,381,Vernor Vinge,4.08
34933630,Oh Henry,Romance,New-Adult,274,Mimi Jean Pamfiloff,4.0
13340970,Burden of Sisyphus,Fantasy,Science-Fiction,360,Jon Messenger,3.83
17997560,The Professor,Erotica,Adult-Fiction,88,Josie Leigh,3.7
164221,Love Lessons,Childrens,Young-Adult,272,Jacqueline Wilson,3.7
23288809,Pushing the Limits,Romance,New-Adult,566,Brooke Cumberland,3.94
1262018,Flanders Point,Romance,Young-Adult,336,Jacquie Gordon,4.14
27838211,Eighteen: 18,New-Adult,Romance,314,J.A. Huss,4.18
17876011,The Webster Grove Series,Young-Adult,Romance,395,Tracie Puckett,3.98
5306171,The Rookie,Science-Fiction,Fiction,1,Scott Sigler,4.02
26025172,Roam,Fantasy,Fantasy,332,Kimberly Stedronsky Adams,4.18
13258,What Was She Thinking? [Notes on a Scandal],Fiction,Contemporary,258,Zo Heller,3.62
18401154,Better,New-Adult,Romance,376,S. Walden,3.93
34839067,The Unrequited,Romance,New-Adult,340,Saffron A. Kent,4.15
23870514,Because of Him,New-Adult,Romance,221,Jessica Roe,4.11
13383354,Almost Eighteen,Romance,New-Adult,314,Gretchen de la O,3.85
15806991,Where You Are,Romance,Lgbt,320,J.H. Trumble,4.08
25182342,Black Rainbow,Romance,New-Adult,325,J.J. McAvoy,4.19
21843117,Scoring Wilder,New-Adult,Romance,402,R.S. Grey,4.02
28435457,Dark Notes,Dark,Erotica,428,Pam Godwin,4.13
20454525,The Low Notes,Romance,Young-Adult,299,Kate  Roth,3.84
12083233,Drowning Instinct,Young-Adult,Contemporary,352,Ilsa J. Bick,3.85
1559633,The Orchard: The Bostan Of Saadi Of Shiraz,Poetry,Classics,267,Saadi,4.43
84737,Zeno's Conscience,Fiction,Classics,437,Italo Svevo,3.75
1158380,History,Fiction,Cultural,754,Elsa Morante,4.06
77287,Independent People,Fiction,Classics,482,Halldr Kiljan Laxness,3.97
59950,The Sound of the Mountain,Cultural,Fiction,276,Yasunari Kawabata,3.76
2364284,????? ??????,Novels,Fiction,600,Naguib Mahfouz,3.93
30735,The Complete Essays,Philosophy,Classics,1344,Michel de Montaigne,4.15
12279,Molloy Malone Dies The Unnamable,Fiction,Classics,512,Samuel Beckett,3.88
2278298,The Beast in Him,Fantasy,Romance,325,Shelly Laurenston,4.21
8262408,Dark Horse,Romance,Erotica,384,Kate Sherwood,3.89
13422740,??????,Novels,Horror,318,??? ??????,3.86
15802735,Binding Agreement,Romance,Adult-Fiction,128,Kyra Davis,3.76
18729287,He's the Man,Romance,Romance,310,M. Malone,4.06
17405850,Restore Me,Romance,New-Adult,209,J.L. Mac,4.05
17260056,A Love like This,Romance,New-Adult,440,Kahlen Aymes,4.14
13490125,??? ???,Novels,See-top-shelves,181,????? ????,3.38
17240170,??????,Novels,See-top-shelves,399,???? ????????,4.13
7940997,The Emerald Talisman,Young-Adult,Fantasy,288,Brenda Pandos,3.86
18590443,?? ??,Novels,See-top-shelves,283,???? ???? ????,3.1
20406396,????,Novels,See-top-shelves,370,?????? ????,3.48
20922660,?????,Novels,See-top-shelves,182,????????? ?????,3.32
18283874,??? ???? ????,Short-Stories,See-top-shelves,152,Tasneem Fehead,3.62
20576236,?????????,Biography,African-Literature,408,????? ????,3.69
17524166,???? ????????,Fiction,Novels,644,Alaa Al Aswany,3.49
18711993,???????,Novels,Romance,235,???? ??????? ??????,3.49
40159,The King of Attolia,Fantasy,Young-Adult,387,Megan Whalen Turner,4.1
19770450,?? ???????,Poetry,See-top-shelves,164,???? ?????,3.83
10339088,Summer Sunsets,Young-Adult,Romance,237,Maria Rachel Hooley,3.7
16085968,The Bird Day Battalion (Dom and Kate #1),Romance,Holiday,62,Genevieve Dewey,4.11
56728,You Are Special,Childrens,Childrens,32,Max Lucado,4.35
808853,The Complete Adventures of Curious George,Childrens,Childrens,432,Margret Rey,4.21
900068,The Berenstain Bears and the Spooky Old Tree,Childrens,Childrens,48,Stan Berenstain,4.1
6345531,I Know an Old Woman Who Swallowed a Fly,Childrens,Childrens,26,Nikki Smith,4.01
669790,The Hell You Say,Romance,Mystery,232,Josh Lanyon,4.04
5522148,Mexican Heat,Romance,Romance,242,Laura Baumbach,3.78
2794955,All I Want for Christmas is a Vampire,Romance,Paranormal,350,Kerrelyn Sparks,4.13
9394156,Curran,Fantasy,Fantasy,28,Gordon Andrews,4.24
9636553,The Dragon Who Loved Me,Fantasy,Fantasy,383,G.A. Aiken,4.2
38529,Bite Me If You Can,Romance,Romance,384,Lynsay Sands,4.12
50788,A Girl's Guide to Vampires,Paranormal,Romance,374,Katie MacAlister,3.93
263176,I'm the Vampire That's Why,Paranormal,Fantasy,321,Michele Bardsley,4.0
891922,A Stillness at Appomattox,History,Military-History,438,Bruce Catton,4.3
11887020,American Sniper: The Autobiography of the Most Lethal Sniper in U.S. Military History,Nonfiction,Biography,528,Chris Kyle,3.99
21535021,Why We Lost: A General's Inside Account of the Iraq and Afghanistan Wars,History,Nonfiction,544,Daniel P. Bolger,3.75
12043770,Third Grave Dead Ahead,Fantasy,Fantasy,310,Darynda Jones,4.28
13372959,Meantime:  The Aesthetics of Soldiering,War,Nonfiction,155,Stephen Paul Register,4.33
592167,The Conquest of Gaul,History,Classics,269,Gaius Julius Caesar,4.01
19801,Goodbye Darkness: A Memoir of the Pacific War,History,Nonfiction,401,William Manchester,4.23
487638,The Wild Blue: The Men and Boys Who Flew the B-24s Over Germany 1944-45,History,Nonfiction,299,Stephen E. Ambrose,4.24
1312031,The Longest Winter: The Battle of the Bulge and the Epic Story of World War II's Most Decorated Platoon,History,Nonfiction,344,Alex Kershaw,4.11
250838,Infantry Attacks,History,War,256,Erwin Rommel,4.2
94001,How Hitler Could Have Won World War II: The Fatal Errors That Led to Nazi Defeat,History,Nonfiction,337,Bevin Alexander,3.7
8710740,Finland's War Of Choice: The Troubled German-Finnish Coalition in World War II,History,War,432,Henrik O. Lunde,3.48
55404,Armageddon: The Battle for Germany 1944-1945,History,Nonfiction,584,Max Hastings,4.16
958743,Panzer Commander: The Memoirs of Colonel Hans von Luck,History,Nonfiction,347,Hans von Luck,4.14
716532,The Day of Battle: The War in Sicily and Italy 1943-1944,History,Nonfiction,793,Rick Atkinson,4.29
254024,Panzer Leader,History,Military,528,Heinz Guderian,4.1
300674,To Hell and Back,History,Nonfiction,288,Audie Murphy,4.2
107406,The Great Escape,History,Nonfiction,288,Paul Brickhill,4.24
31450638,A Rumor Of War,History,Nonfiction,384,Philip Caputo,4.02
75060,Jarhead : A Marine's Chronicle of the Gulf War and Other Battles,Nonfiction,War,260,Anthony Swofford,3.61
202146,Flyboys: A True Story of Courage,History,Nonfiction,464,James D. Bradley,4.14
4339,Dispatches,Nonfiction,History,260,Michael Herr,4.2
7519640,War,Nonfiction,War,304,Sebastian Junger,4.08
1067,1776,History,Nonfiction,386,David McCullough,4.08
42512,We Were Soldiers Once... and Young: Ia Drang - The Battle that Changed the War in Vietnam,History,Nonfiction,480,Harold G. Moore,4.3
4362,Night Draws Near: Iraq's People in the Shadow of America's War,History,Nonfiction,507,Anthony Shadid,3.74
711901,Lone Survivor: The Eyewitness Account of Operation Redwing and the Lost Heroes of SEAL Team 10,Nonfiction,War,390,Marcus Luttrell,4.34
78127,On Killing: The Psychological Cost of Learning to Kill in War and Society,Nonfiction,Psychology,367,Dave Grossman,4.18
24352027,Tryst,Adult-Fiction,Romance,416,S.L. Jennings,4.08
25642868,Takedown Teague,Romance,New-Adult,300,Shay Savage,3.98
36191362,Playing Stacy,Romance,Business,358,Jenn Hype,4.0
25302294,Brain,Fantasy,Romance,393,Candace Blevins,4.05
25904855,Sacked,Sports-and-Games,New-Adult,300,Jen Frederick,4.0
25908870,Kick Push,New-Adult,Romance,441,Jay McLean,4.23
27152124,Dirty English,Romance,New-Adult,272,Ilsa Madden-Mills,3.99
1071085,The Lieutenants,Fiction,Historical,416,W.E.B. Griffin,4.16
25904478,Hard Love,Romance,Adult-Fiction,304,Meredith Wild,4.2
5400,The Last Stand of the Tin Can Sailors: The Extraordinary World War II Story of the U.S. Navy's Finest Hour,History,Nonfiction,528,James D. Hornfischer,4.28
18739485,King,Romance,Dark,302,T.M. Frazier,4.35
151755,Cross of Iron,Historical,Fiction,478,Willi Heinrich,4.1
149667,HMS Ulysses,Fiction,Thriller,467,Alistair MacLean,3.92
25816447,Ricochet,Dark,Romance,530,Keri Lake,4.17
26036052,Marley,Romance,Romance,450,Lesley  Jones,4.32
29917,The Rising Tide,Historical,Fiction,576,Jeff Shaara,4.16
7206043,Teeth,Fiction,Historical,445,Timothy James Dean,3.88
465697,The Balkan Trilogy,Fiction,Historical,1033,Olivia Manning,4.05
23309634,Before We Were Strangers,Romance,New-Adult,320,Renee Carlino,4.06
133937,Charlotte Gray,Historical,Fiction,401,Sebastian Faulks,3.84
42694,Battle Cry,Historical,Fiction,694,Leon Uris,4.22
15096,Five Quarters of the Orange,Fiction,Historical,307,Joanne Harris,3.84
2402650,Wave of Terror,Historical,Fiction,326,Theodore Odrach,4.04
311802,Run Silent Run Deep,Fiction,Historical,352,Edward L. Beach,4.16
183586,The Cruel Sea,Fiction,Historical,520,Nicholas Monsarrat,4.12
843989,Enigma,Historical,Fiction,374,Robert   Harris,3.92
29641,The End of the Affair ,Fiction,Classics,192,Graham Greene,3.89
26047038,Tomorrow's Lies,New-Adult,Romance,344,S.R. Grey,3.88
25802884,Hollywood Dirt,Romance,Romance,414,Alessandra Torre,4.05
295961,The Eagle Has Landed,Fiction,Thriller,352,Jack Higgins,3.94
16116922,Satin and Steel,Romance,See-top-shelves,154,Jayna Vixen,3.83
24327646,Confessions of a Reformed Tom Cat,Romance,Romance,273,Daisy Prescott,3.96
23482622,Verum,New-Adult,Mystery,221,Courtney Cole,3.98
27747199,The Fall Up,Romance,New-Adult,262,Aly Martinez,4.23
24241524,Conviction,Romance,War,272,Corinne Michaels,4.24
25000053,Getting Dirty,New-Adult,Romance,228,Mia Storm,3.72
24500775,Wild Reckless,Romance,New-Adult,400,Ginger Scott,4.1
32939643,A Stone in the Sea,Romance,New-Adult,325,A.L. Jackson,4.11
23898456,The Mason List,Romance,New-Adult,448,S.D. Hendrickson,4.19
135486,In the Shadow of Man,Nonfiction,Science,297,Jane Goodall,4.22
49006,The Darkest Hour,Fantasy,Animals,315,Erin Hunter,4.35
13508415,Mortal Danger,Young-Adult,Fantasy,384,Ann Aguirre,3.94
165358,Wish You Were Here,Mystery,Fiction,284,Rita Mae Brown,3.84
761668,Thyme of Death,Mystery,Mystery,320,Susan Wittig Albert,3.91
9583175,Vicious Little Darlings,Young-Adult,Mystery,310,Katherine Easer,3.26
9504209,Vanished,Mystery,Childrens,336,Sheela Chari,3.74
6936365,The Revenant,Historical,Young-Adult,315,Sonia Gensler,3.68
9541241,Bestest. Ramadan. Ever.,Young-Adult,Contemporary,299,Medeia Sharif,3.68
8419552,OyMG,Young-Adult,Realistic-Fiction,256,Amy Fellner Dominy,3.89
9449401,What Can(t) Wait,Young-Adult,Realistic-Fiction,234,Ashley Hope Prez,4.03
6609744,Kat Incorrigible,Fantasy,Childrens,298,Stephanie Burgis,3.97
9370766,Memento Nora,Young-Adult,Science-Fiction,184,Angie Smibert,3.53
9541839,Popular,Young-Adult,Realistic-Fiction,327,Alissa Grosso,3.58
8872162,Populazzi,Young-Adult,Romance,400,Elise Allen,3.6
39149,What Angels Fear,Mystery,Historical,341,C.S. Harris,4.15
3384459,Eggs in Purgatory,Mystery,Mystery,289,Laura Childs,3.83
6238524,The Cat the Quilt and the Corpse,Mystery,Mystery,278,Leann Sweeney,4.04
12035966,Brownies and Broomsticks,Mystery,Mystery,323,Bailey Cates,3.96
9462784,Dead Rules,Young-Adult,Fantasy,376,Randy Russell,3.83
252102,Candy Apple Dead,Mystery,Mystery,222,Sammi Carter,3.74
6933135,Witch Eyes,Fantasy,Young-Adult,336,Scott Tracey,3.81
7689099,A Killer Plot,Mystery,Mystery,313,Ellery Adams,3.94
301321,The Case of the Gilded Fly,Mystery,Fiction,237,Edmund Crispin,3.8
553751,Just Desserts,Mystery,Mystery,320,G.A. McKevett,4.01
2685034,One Bad Apple,Mystery,Mystery,262,Sheila Connolly,3.81
1054231,Malice in Maggody,Mystery,Mystery,240,Joan Hess,3.77
7325537,Glazed Murder,Mystery,Mystery,291,Jessica Beck,3.93
363082,The Body In The Transept,Mystery,Mystery,224,Jeanne M. Dams,3.69
2261571,State of the Onion,Mystery,Mystery,325,Julie Hyzy,3.99
402739,Burglars Can't Be Choosers,Mystery,Fiction,293,Lawrence Block,3.87
7664713,Vesper,Young-Adult,Fantasy,288,Jeff Sampson,3.85
288159,And Only to Deceive,Mystery,Historical,321,Tasha Alexander,3.84
219646,Murder of a Small-Town Honey,Mystery,Mystery,238,Denise Swanson,3.9
6633516,Sprinkle with Murder,Mystery,Mystery,222,Jenn McKinlay,3.96
18044412,Lowcountry Boil,Mystery,Mystery,408,Susan M. Boyer,4.13
58,Changeling,Fantasy,Young-Adult,256,Delia Sherman,3.92
1060562,Poison,Fantasy,Young-Adult,288,Chris Wooding,4.06
512429,Murder on the Rocks,Mystery,Mystery,281,Karen MacInerney,3.89
18618572,To Serve is Divine,Erotica,Adult-Fiction,420,R.E. Hargrave,4.22
47708,The Faeries' Oracle,Fantasy,Art,224,Brian Froud,3.96
905755,The Inspector and Mrs. Jeffries,Mystery,Mystery,181,Emily Brightwell,3.96
404874,Rest You Merry,Mystery,Holiday,192,Charlotte MacLeod,3.87
573300,Grime and Punishment,Mystery,Mystery,246,Jill Churchill,3.76
183116,The Secret of the Mansion,Mystery,Childrens,236,Julie Campbell,4.1
518518,The Chocolate Cat Caper,Mystery,Mystery,240,JoAnna Carl,3.82
905887,Them Bones,Mystery,Mystery,336,Carolyn Haines,3.96
26256898,Crimson and Clover,Romance,See-top-shelves,492,Juli Page Morgan,3.91
40929,The Rise of Theodore Roosevelt,Biography,History,780,Edmund Morris,4.09
227570,Lady Cottington's Pressed Fairy Book,Fantasy,Art,64,Terry Jones,3.97
105490,Fool's Puzzle,Mystery,Mystery,256,Earlene Fowler,3.98
5600151,Dog on It,Mystery,Fiction,305,Spencer Quinn,3.99
43928,Deal Breaker,Mystery,Fiction,339,Harlan Coben,3.99
18102905,Mail Order Man,Romance,Romance,217,Heather   Gray,4.11
17860700,The Beholder,Fantasy,Fantasy,262,Ivan Amberlake,4.0
2927126,How to Ditch Your Fairy,Fantasy,Young-Adult,304,Justine Larbalestier,3.59
6930002,The Iron Witch,Young-Adult,Fantasy,299,Karen Mahoney,3.73
171349,Murder on a Girls' Night Out,Mystery,Mystery,244,Anne George,4.21
3649147,Knife,Fantasy,Young-Adult,320,R.J. Anderson,3.9
16175166,Deadly to Love,Fantasy,Romance,368,Mia Hoddell,4.05
17980013,Taunting Destiny,Fantasy,Fantasy,455,Amelia Hutchins,4.28
13517617,Inhuman,Science-Fiction,Young-Adult,378,Kat Falls,3.96
81042,The Faery Reel: Tales from the Twilight Realm,Fantasy,Short-Stories,528,Ellen Datlow,3.82
17552467,The Space Between,Fantasy,New-Adult,393,Kristie Cook,4.21
1134023,Faerie Wars,Fantasy,Young-Adult,384,Herbie Brennan,3.74
13629923,Legacy of the Clockwork Key,Science-Fiction,Young-Adult,409,Kristin Bailey,3.75
11640957,The Rules,Young-Adult,Science-Fiction,416,Stacey Kade,3.92
18683044,Snowflakes and Coffee Cakes,Holiday,Romance,209,Joanne DeMaio,3.87
17908032,Reclaim My Heart,Romance,Romance,257,Donna Fasano,3.85
11720964,The Bungalow,Historical,Fiction,290,Sarah Jio,3.83
32109569,We Are Legion - We Are Bob,Science-Fiction,Fiction,304,Dennis E. Taylor,4.33
4141,David Sedaris - 14 CD Boxed Set,Humor,Nonfiction,14,David Sedaris,3.99
21532628,Business Doctors: Management Consulting Gone Wild,Fiction,Thriller,250,Sameer Kamat,3.82
109728,Ladies Coup,Cultural,Fiction,320,Anita Nair,3.58
18111057,Happy Birthday!,Short-Stories,See-top-shelves,286,Meghna Pant,3.59
16141924,Dad Is Fat,Humor,Nonfiction,288,Jim Gaffigan,3.75
292163,Trust Me: a romantic comedy set in Bollywood,Womens-Fiction,Romance,242,Rajashree,3.01
16282937,Love Stories That Touched My Heart,Romance,Love,256,Ravinder Singh,3.54
9453895,Battle For Bittora,Romance,Womens-Fiction,426,Anuja Chauhan,3.62
18087424,I Played a Game with Life,Romance,See-top-shelves,244,Richardson Susairaj,4.09
12993901,Accidentally in Love With Him? Again?,Romance,Fiction,224,Nikita Singh,3.53
25022297,The Mirage of Love,Fiction,Drama,116,Lady Diana,3.91
10229321,Mom Says No Girlfriend,Fiction,See-top-shelves,232,Subhasis Das,3.48
15735683,Till The Last Breath,Romance,Asian-Literature,237,Durjoy Datta,3.46
16104287,The Bankster,Fiction,Thriller,358,Ravi Subramanian,3.5
12760660,Few Things Left Unsaid,Romance,Fiction,298,Sudeep Nagarkar,3.53
115030,Chokher Bali,Fiction,Classics,298,Rabindranath Tagore,4.14
9471031,The Rozabal Line,Fiction,Thriller,278,Ashwin Sanghi,3.56
16134439,My EX Fell in Love,Fiction,See-top-shelves,204,Shubham Choudhary,3.65
13563459,Asura: Tale Of The Vanquished,Fantasy,Fiction,504,Anand Neelakantan,3.81
1184484,Wise And Otherwise,Nonfiction,Short-Stories,220,Sudha Murty,3.92
8240188,Johnny Gone Down,Fiction,Cultural,324,Karan Bajaj,3.56
8564644,Little Princes: One Man's Promise to Bring Home the Lost Children of Nepal,Nonfiction,Autobiography,294,Conor Grennan,4.27
316558,Kabul Beauty School: An American Woman Goes Behind the Veil,Nonfiction,Autobiography,288,Deborah Rodriguez,3.63
13604070,The Young Jaguar,Historical,Fiction,200,Zoe Saadia,4.18
1284085,Anna and the King of Siam,Historical,Classics,416,Margaret Landon,3.76
28239,Dark Star Safari: Overland from Cairo to Cape Town,Travel,Cultural,485,Paul Theroux,3.83
11256293,Life is What You Make It: A Story of Love Hope and How Determination Can Overcome Even Destiny,Fiction,Asian-Literature,209,Preeti Shenoy,3.58
34234639,The Land: Founding,Fantasy,Fiction,252,Aleron Kong,4.37
27211459,Te Amo... I LOVE YOU,Love,Romance,312,Rohit  Sharma,3.99
29628568,India Shining,Spy-Thriller,Fiction,300,Alcatraz Dey,4.08
40597810,Daisy Jones & the Six,Historical,Fiction,368,Taylor Jenkins Reid,4.08
38251245,A Question of Holmes,Mystery,Young-Adult,304,Brittany Cavallaro,3.8
39300155,The Twisted Tree,Fantasy,Young-Adult,180,Rachel Burge,4.09
38167114,Internment,Young-Adult,Contemporary,381,Samira Ahmed,3.86
39678923,I Wish You All the Best,Contemporary,Young-Adult,320,Mason Deaver,4.58
43446574,Warrior of the Wild,Fantasy,Young-Adult,352,Tricia Levenseller,4.05
39080472,The Everlasting Rose,Fantasy,Young-Adult,352,Dhonielle Clayton,3.8
38225791,Two Can Keep a Secret,Young-Adult,Mystery,336,Karen M. McManus,4.07
41118857,The Dragon Republic,Fantasy,Adult,560,R.F. Kuang,4.05
