book_id,book_title,genre_1,genre_2,pages,author_name,author_average_rating
16007131,In the Land of the Long White Cloud,Historical,Romance,717,Sarah Lark,4.06
126005,Hanna's Daughters,Fiction,Historical,320,Marianne Fredriksson,3.66
369110,Captains and the Kings,Historical,Fiction,816,Taylor Caldwell,4.12
910668,Breaking Point,Category-Romance,Romance,186,Emma Darcy,3.4
24752366,Beautifully Broken,Romance,Adult-Fiction,196,Bethany Bazile,3.93
13108849,One Pink Line,Womens-Fiction,Romance,259,Dina Silver,3.82
1562452,The Coming Home Place,Romance,Historical,469,Mary Spencer,3.53
43330,Master of the Game,Fiction,Thriller,489,Sidney Sheldon,3.82
30182140,The Divorce,Romance,Romance,327,Nicole Strycharz,3.94
182496,Evergreen,Historical,Fiction,698,Belva Plain,3.9
17408508,Tear Stained Beaches,Romance,Womens-Fiction,158,Courtney Giardina,3.7
22032537,When Empires Fall,Romance,Historical,384,Katie Jennings,3.8
18044354,Whatever It Takes,Contemporary,Romance,231,L. Maretta,3.77
2592122,Dark Whispers,Young-Adult,Fiction,480,Bruce Coville,3.96
13423215,A Modern Love Story,Romance,Romance,288,Jolyn Palliata,3.66
2420620,The Ultimate Betrayal,Category-Romance,Romance,286,Michelle Reid,3.64
33913848,Daniel Coldstar #1: The Relic War,Science-Fiction,Childrens,304,Stel Pavlou,3.71
28227952,Just a Bit Ruthless,Romance,Romance,208,Alessandra Hazard,4.0
9488435,?????,Classics,Fiction,349,Ethel Lilian Voynich,4.17
16000948,Making Him Sweat (Wilinski's #1),Romance,Romance,224,Meg  Maguire,3.7
5355888,The Earth Hums in B Flat,Fiction,Mystery,329,Mari Strachan,3.69
12498099,Claiming The Prize ,Romance,Contemporary,272,Nadja Notariani,3.68
6433341,Untraceable,Romance,Romance,374,Laura Griffin,4.03
21816271,Boomtown,Romance,War,232,Lani Lynn Vale,4.36
649532,Getting What You Want,Romance,Romance,352,Kathy Love,3.84
3677902,Wolfen,Erotica,Fantasy,244,Madelaine Montague,3.67
797192,I Have the Right to Destroy Myself,Fiction,Cultural,119,Young-Ha Kim,3.47
18158521,Wench With Wings,New-Adult,Romance,360,Rose D. Cassidy,3.65
1477557,Wilde Thing,Romance,Romance,352,Janelle Denison,3.88
8379666,Whisper Falls,Romance,Romance,373,Toni Blake,3.86
2033013,Dark As The Grave Wherein My Friend Is Laid,Fiction,See-top-shelves,276,Malcolm Lowry,3.8
18476108,For Honor We Stand,Science-Fiction,Fiction,411,H. Paul Honsinger,4.2
7726427,Salvaged,Young-Adult,Romance,348,Stefne Miller,4.1
1463131,The Other Side of Silence,Young-Adult,Fiction,170,Margaret Mahy,3.89
197750,A Blind Man Can See How Much I Love You,Short-Stories,Fiction,161,Amy Bloom,3.52
29623917,I Dream of Yellow Kites,Young-Adult,Thriller,99,Retta Bono,3.87
64482,Let the Northern Lights Erase Your Name,Fiction,Literary-Fiction,226,Vendela Vida,3.48
627166,???? ??? ???? ?????? ???? ???,Poetry,Literature,60,????? ????????,3.52
16205710,Red Moon Demon,Fantasy,Fantasy,250,Morgan Blayde,4.12
42615845,Ascarion,Fantasy,See-top-shelves,346,F.T. McKinstry,3.98
198021,??? ??? ????,Novels,Childrens,680,????? ????? ??????,3.78
150090,?????????? ?? ?? ?? ?????????,Short-Stories,Fiction,85,???? ????,3.63
276123,?????? ????,Novels,Romance,440,????? ??? ????????,2.96
178493,?? ??,Novels,See-top-shelves,600,Reza Amirkhani,3.57
6364663,Blood Ninja,Fantasy,Young-Adult,384,Nick Lake,3.76
27173440,Shooter,Romance,Romance,472,Dahlia West,4.0
181800,(??? ????? (???? ? ????,Novels,Literature,1730,Romain Rolland,3.85
42778456,Pepped Up,Romance,Young-Adult,238,Ali Dean,3.96
116925,????? ??????,Novels,Fiction,120,Houshang Golshiri,3.72
79450,??? ???? ???? ?? ???? ????????,Novels,Literature,111,Nader Ebrahimi,3.75
19822079,The Best Medicine,Romance,Romance,320,Tracy Brogan,3.9
21031,???? ???? ?????,Psychology,Fiction,488,Irvin D. Yalom,4.2
22816100,Prairie Gold: An Anthology of the American Heartland,Science,Fiction,350,Lance M. Sacknoff,4.82
22792008,Everywhere Stories: Short Fiction from a Small Planet,Short-Stories,See-top-shelves,234,Clifford Garstang,4.34
22045945,Born of Oak and Silver,Fantasy,Fantasy,386,Marie McKean,3.72
79448,???? ???????,Novels,Fiction,266,Zoya Pirzad,3.41
892303,Wandering Stars: An Anthology of Jewish Fantasy and Science Fiction,Science-Fiction,Fantasy,272,Jack Dann,3.72
12972499,Confessions: Fact or Fiction?: A Collection of Short Stories and Memoir,Short-Stories,Anthologies,166,Herta B. Feely,4.35
302983,??? ???? ????,Novels,Fiction,441,Mahmoud Dowlatabadi,3.9
594099,???? ??? ???????,Fiction,Cultural,540,???? ???? ???,3.83
451763,The Underground Man,Mystery,Fiction,288,Ross Macdonald,3.98
13244950,The Assassin's Tear,Fantasy,Anthologies,200,Karen Azinger,4.21
1559625,?????? ????,Poetry,Literature,598,Saadi,4.43
13253655,Etched Offerings: Voices from the Cauldron of Story,Short-Stories,Fantasy,216,Erin Searles,4.43
22839429,Rebellion,Fantasy,Adventure,420,Rachel Cotterill,3.8
11344621,When the Hero Comes Home,Fantasy,Short-Stories,296,Gabrielle Harbowy,3.67
40766761,Queenpin,Mystery,Fiction,180,Megan Abbott,3.39
484110,Phantom Lady,Mystery,Mystery,291,Cornell Woolrich,3.93
31476,A Dance At The Slaughterhouse,Mystery,Mystery,294,Lawrence Block,3.87
298064,Right as Rain,Mystery,Mystery,344,George Pelecanos,3.81
17582,The Norton Anthology of Short Fiction,Fiction,Short-Stories,1776,Richard Bausch,3.87
416775,????? ?? ??? ??,Fiction,Cultural,222,Romain Gary,4.01
11416792,City of Champions,Mystery,Thriller,234,Daniel Stanton,3.69
23251543,Ting Tang Tony,Romance,Humor,206,Kat DeSalle,4.1
47163,The Norton Anthology of English Literature Volume 2: The Romantic Period through the Twentieth Century,Classics,Poetry,3072,M.H. Abrams,4.15
716696,??????? ????,Poetry,Classics,184,Omar Khayym,4.11
26216087,??????,Historical,Fiction,904,Mika Waltari,4.04
10184988,The Queen's Blade,Fiction,See-top-shelves,339,T.C. Southwell,4.14
209896,He Died With His Eyes Open,Mystery,Fiction,224,Derek Raymond,3.77
2290422,Love Under the Mistletoe,Holiday,See-top-shelves,208,Deborah Macgillivray,4.14
46270,Suvashun,Novels,Fiction,392,Simin Daneshvar,3.75
844793,Dark Passage,Mystery,Mystery,256,David Goodis,3.94
346607,??????,Poetry,Literature,190,???? ????? ????,4.05
22028380,Eloise - Loving a Sociopath,Health,Psychology,166,Catherine Lockwood,4.13
42272458,Fighting Blind,Romance,Sports-and-Games,246,C.M. Seabrook,4.18
16129915,The Fall: Tales from the Apocalypse,Anthologies,Horror,194,Matt Sinclair,3.86
433478,????? ???? - ????: ???? ???,Poetry,Literature,1118,???? ?????,4.19
216,Miami Blues,Mystery,Mystery,191,Charles Willeford,3.97
429940,Cotton Comes to Harlem,Fiction,Mystery,160,Chester Himes,3.9
7976029,The Fallen Blade,Fantasy,Paranormal,464,Jon Courtenay Grimwood,3.73
17993751,Small Town Ghosts,Short-Stories,Horror,132,Shannon Celebi,4.29
6729300,Front Page Face-Off,Childrens,Realistic-Fiction,240,Jo Whittemore,3.92
618604,The Man With The Getaway Face,Mystery,Fiction,225,Richard Stark,4.08
79429,?? ????? ?? ???? ???? ???,Novels,Fiction,116,Oriana Fallaci,3.97
87280,?????? ?? ?????,Fiction,European-Literature,105,Bohumil Hrabal,4.0
117904,??????? ??????? ?????? ?????,Novels,Fiction,209,??? ?????,3.8
2305675,These Boots Were Made for Stomping,Romance,Anthologies,309,Julie Kenner,3.71
383196,??? ????,Poetry,Literature,466,Sohrab Sepehri,4.07
67464,???????,Novels,Fiction,271,Bozorg Alavi,3.52
21887675,Portals,Fantasy,Anthologies,220,Christy  Thomas,4.33
7742,Ahab's Wife or The Star-Gazer,Fiction,Historical,704,Sena Jeter Naslund,3.93
13331838,In His Eyes Anthology,Romance,Young-Adult,165,S.R. Johannes,3.94
25943005,Songs of My Selfie: An Anthology of Millennial Stories,Short-Stories,Nonfiction,176,Constance Renfrow,4.0
463776,Alfred Hitchcock's Ghostly Gallery,Horror,Short-Stories,261,Alfred Hitchcock,3.96
10748326,Becoming Sage,Erotica,Adult-Fiction,236,Kasi Alexander,3.84
74862,???? ???? ??????,Fiction,Childrens,48,Samad Behrangi,3.95
4702458,It's Not My Fault I Know Everything,Humor,Childrens,128,Jim Benton,4.08
1300866,The Daring Book for Girls,Nonfiction,Childrens,288,Andrea J. Buchanan,3.93
523795,The Last Good Kiss,Mystery,Fiction,244,James Crumley,3.96
298920,The Guards,Mystery,Mystery,304,Ken Bruen,3.84
39692,Good Poems,Poetry,Nonfiction,476,Garrison Keillor,3.82
24334,Every Cloud Has a Silver Lining,Childrens,Childrens,128,Anne Mazer,3.98
8008928,Savages,Fiction,Mystery,302,Don Winslow,4.09
69091,????? ?? ????,Fiction,Novels,353,Heinrich Bll,3.88
35159555,Survive Week One,Fantasy,Science-Fiction,379,Apollos Thorne,4.36
823561,I the Jury,Mystery,Fiction,246,Mickey Spillane,3.68
14047983,Winter Wonders (Anthology),Short-Stories,Fantasy,340,Alexandra Shostak,4.56
11566223,The Dork Diaries Collection,Realistic-Fiction,See-top-shelves,928,Rachel Rene Russell,4.32
21483760,Spell or High Water,Fantasy,Fiction,443,Scott  Meyer,3.96
33844155,Luck Stat Strategy (Secret of the Old Ones #1),Fantasy,Audiobook,153,Blaise Corvin,4.23
35423827,SpeedRunner,Fantasy,Audiobook,360,Adam  Elliott,4.08
493205,Miss Popularity,Childrens,Realistic-Fiction,144,Francesco Sedita,4.01
36010402,Earth's Gambit,Science-Fiction,Audiobook,412,Cosimo Yap,4.38
40160,Firebirds: An Anthology of Original Fantasy and Science Fiction,Fantasy,Short-Stories,432,Sharyn November,3.93
35596177,Life in the North,Fantasy,Science-Fiction,336,Tao Wong,4.25
160965,Blue Moon Enchantment,Anthologies,See-top-shelves,320,Dawn Thompson,3.78
82121,The Friends of Eddie Coyle,Fiction,Mystery,182,George V. Higgins,3.92
63504,Popular Music from Vittula,Fiction,European-Literature,240,Mikael Niemi,3.58
22930152,Road To Serendipity,Romance,See-top-shelves,299,Jannine Gallant,3.94
33843003,Undefeated,Fantasy,Science-Fiction,698,Michael-Scott Earle,4.22
152052,They Shoot Horses Don't They?,Fiction,Mystery,122,Horace McCoy,3.89
181372,The Boy Next Door,Childrens,Childrens,176,Laura Dower,4.02
6213703,Juicy Gossip,Childrens,Realistic-Fiction,157,Erin Downing,3.78
33302709,Adventures of a Scribe,Fantasy,Fantasy,269,Michael Deyhim,4.35
22972067,Champion for Hire,Fantasy,Polyamorous,169,John Van Stry,4.13
18188359,The Adventure of Creation (Think Sideways Writers Anthology #1),Anthologies,Language,270,Holly Lisle,3.81
23480269,Overlord Vol. 1: The Undead King,Novels,Fantasy,256,Kugane Maruyama,4.33
39984739,Goblin King (Monster Slayer Online #1),Fantasy,See-top-shelves,406,R.R. Virdi,4.58
5504848,Forever Friends,Short-Stories,See-top-shelves,280,Shelagh Watkins,3.93
36208823,Dreamscape Beta,Fiction,Science-Fiction,143,Mon D. Rea,4.05
21912114,Black Wolf,Science-Fiction,See-top-shelves,250,Mitchell T. Jacobs,3.78
26013033,Ultimatum Of The Nameless God,Fantasy,Fantasy,410,Brian McGoldrick,3.99
35118608,Hero of Thera,Fantasy,Audiobook,517,Eric S. Nylund,4.19
1003985,Epic,Science-Fiction,Fantasy,384,Conor Kostick,3.92
41126222,Continue Online Part One: Memories,Fantasy,Science-Fiction,447,Stephan Morse,3.99
1013389,Switched,Paranormal,Fantasy,199,Sienna Mercer,4.23
35962125,Life Reset,Fantasy,Audiobook,862,Shemer Kuznits,4.47
25446149,Edge of Reality,Science-Fiction,Science-Fiction,303,Andrei Livadny,3.97
1329611,King David's Spaceship,Fiction,Science-Fiction,283,Jerry Pournelle,3.95
10101733,Swarm,Science-Fiction,Fiction,263,B.V. Larson,4.0
977145,Designated Targets,Science-Fiction,Science-Fiction,368,John Birmingham,3.85
395738,Orphanage,Science-Fiction,Science-Fiction,302,Robert Buettner,3.88
7234921,Earth Strike,Science-Fiction,Space,368,Ian Douglas,3.88
722434,Legion of the Damned,Science-Fiction,Fiction,341,William C. Dietz,3.67
582675,Berserker,Science-Fiction,Fiction,256,Fred Saberhagen,3.81
464042,Bolo,Science-Fiction,Fiction,216,Keith Laumer,3.98
12398719,Invincible,Science-Fiction,Space,389,Jack Campbell,4.02
102327,Armor,Science-Fiction,Fiction,426,John Steakley,4.07
17193763,Words With Fiends,Short-Stories,See-top-shelves,27,Matt Schiariti,4.24
828140,Yu-Gi-Oh! Vol. 1: The Millenium Puzzle,Sequential-Art,Fantasy,200,Kazuki Takahashi,4.1
234093,Sign of the Cross,Thriller,Fiction,432,Chris Kuzneski,3.95
713178,Knights of the Black and White,Historical,Fiction,576,Jack Whyte,4.14
97595,Fire Ice,Adventure,Fiction,544,Clive Cussler,3.96
22729384,Expedition Indigo,Mystery,Adventure,319,Stacy Allen,4.42
1072949,The Righteous Men,Thriller,Fiction,574,Sam Bourne,3.68
11007668,The Third Gate,Thriller,Fiction,306,Lincoln Child,4.01
1149593,Atlantis,Fiction,Thriller,337,David Gibbins,3.62
15997611,Crush,Romance,Sociology,434,Laura Susan Johnson,3.98
15783425,Year of the Tiger,Thriller,War,278,David         Miller,4.04
93751,Eleanor: Crown Jewel of Aquitaine France 1136,Historical,Young-Adult,188,Kristiana Gregory,3.91
315882,Henry's Freedom Box: A True Story from the Underground Railroad,Childrens,Historical,40,Ellen Levine,4.38
6064286,Reclaiming Love,Romance,Erotica,288,V.L. McElfresh,3.87
6324903,The 5 Greatest Warriors,Thriller,Adventure,400,Matthew Reilly,4.08
183126,Hans Brinker or the Silver Skates,Classics,Fiction,244,Mary Mapes Dodge,3.89
125190,Swallows and Amazons,Classics,Fiction,315,Arthur Ransome,4.04
10101311,Blood of a Leo,Romance,Fantasy,158,Dawn H. Hawkes,3.65
42466,Indian Captive: The Story of Mary Jemison,Historical,Young-Adult,298,Lois Lenski,4.04
13265990,Bonds of Earth,Romance,Historical,240,G.N. Chevalier,4.05
15954544,Where the Wind Blows,Romance,Westerns,291,Caroline Fyffe,4.26
12814088,The Fire Ascending,Fantasy,Fantasy,576,Chris d'Lacey,3.93
15829015,Dragon Fate,Fantasy,Fantasy,384,J.D. Hallowell,3.96
7027735,Dark Life,Young-Adult,Science-Fiction,304,Kat Falls,3.96
18164491,The City Centre,Science-Fiction,Science-Fiction,316,Simone Pond,3.95
23874411,First Contact,Fantasy,Science-Fiction,94,Brent LeVasseur,4.18
16115183,Sovereign,Science-Fiction,Young-Adult,300,E.R. Arroyo,4.17
21899751,Club Priv: Book I,Adult-Fiction,Romance,124,M.S. Parker,4.15
18282428,Dragon Fire,Fantasy,Fantasy,353,Dina von Lowenkraft,3.66
17310054,The Covert Academy (The Covert Academy #1),Science-Fiction,Fantasy,296,Peter Laurent,3.5
17277857,Who Wants to Marry a Cowboy?,Romance,Romance,384,Abigail Sharpe,3.86
11341277,Tankborn,Science-Fiction,Fantasy,373,Karen Sandler,3.63
9681927,Make Mine a Bad Boy,Romance,Romance,328,Katie Lane,4.07
17337987,One Moment's Pleasure,Historical,Romance,260,Rue Allyn,3.93
13563938,A Cowgirl's Pride,Westerns,Contemporary,210,Lorraine Nelson,4.18
7174468,Pieces of Sky,Romance,Westerns,406,Kaki Warner,3.91
143728,How to Be a Pirate,Fantasy,Fantasy,211,Cressida Cowell,4.13
18187566,Out of the Blackness,Romance,Sociology,345,Carter Quinn,4.05
18362750,All is Silence,Young-Adult,Science-Fiction,288,Robert L. Slater,3.84
16104234,???? 1 [Fake Love 1],Sequential-Art,Romance,192,Naoshi Komi,4.11
2824337,Gantz/1,Sequential-Art,Sequential-Art,224,Hiroya Oku,3.96
18691080,The Seven Deadly Sins Vol. 1,Sequential-Art,Fantasy,192,Nakaba Suzuki,4.32
9750705,Toradora! Vol. 1,Sequential-Art,Romance,192,Yuyuko Takemiya,4.21
6238944,Dogs: Bullets & Carnage Vol. 1,Sequential-Art,Sequential-Art,200,Shirow Miwa,4.15
313419,Blade of the Immortal Volume 1: Blood of a Thousand,Sequential-Art,Sequential-Art,136,Hiroaki Samura,4.24
1103544,Parasyte Volume 1,Sequential-Art,Horror,288,Hitoshi Iwaaki,4.28
1373315,Negima! Magister Negi Magi Vol. 1,Sequential-Art,Fantasy,190,Ken Akamatsu,3.98
7311068,?? 1,Sequential-Art,Fantasy,192,Shinobu Ohtaka,4.26
555412,???????? 1 [Elfen Lied 1],Sequential-Art,Horror,206,Lynn Okamoto,4.1
3832022,Goth,Sequential-Art,Horror,221,Otsuichi,3.97
8572561,Highschool of the Dead Band 1,Horror,Sequential-Art,176,Daisuke Sato,4.09
19138879,Attack on Titan: No Regrets Volume 01,Sequential-Art,Sequential-Art,192,Hajime Isayama,4.43
17835727,Noragami 01,Sequential-Art,Fantasy,194,Adachitoka,4.42
20318855,?????!! 1 ????? [Haiky?!! 1 Hinata to Kageyama],Sequential-Art,Sports-and-Games,192,Haruichi Furudate,4.57
22967575,George and the Dragon,Fantasy,Adventure,250,Philip Tolhurst,4.11
3430693,Black Lagoon Vol. 1,Sequential-Art,Sequential-Art,206,Rei Hiroe,4.17
25772853,Texas Straight Up,Romance,Westerns,640,Jodi Vaughn,4.14
1497534,Gin Tama Vol. 1,Sequential-Art,Fantasy,192,Hideaki Sorachi,4.36
17694052,?????? 1 [Wanpanman 1],Sequential-Art,Sequential-Art,200,ONE,4.46
570393,GTO: Great Teacher Onizuka Vol. 1,Sequential-Art,Sequential-Art,192,T?ru Fujisawa,4.25
17452685,Into the Fire,Fantasy,Young-Adult,257,Ashelyn Drake,3.75
1311355,Slam Dunk Tome 1,Sequential-Art,Sequential-Art,192,Takehiko Inoue,4.39
18665259,Picture Perfect,Young-Adult,Contemporary,400,Holly Smale,4.01
18299433,Houlihan's Wake and other fragments of Mexico,Short-Stories,Poetry,63,Bryan  Murphy,4.48
13182986,A Life Lived Ridiculously,Psychology,See-top-shelves,246,Annabelle R. Charbit,3.9
511240,Yotsuba&! Vol. 1,Sequential-Art,Sequential-Art,224,Kiyohiko Azuma,4.44
16133621,Art of Isis Sousa & Guests: Fantasy Digital Painting Techniques & Video Lectures,Art,Nonfiction,120,Isis Sousa,4.11
16167270,The Tale of Mally Biddle,Fantasy,Historical,384,M.L. LeGette,3.86
4366431,The Tricking of Freya,Fiction,Cultural,344,Christina Sunley,3.91
11978094,Guardians of the Cross,Fantasy,Fantasy,378,T.R. Graves,4.03
56067,Little Bitty Lies,Fiction,Womens-Fiction,448,Mary Kay Andrews,3.85
65399,Sullivan's Island,Fiction,Womens-Fiction,464,Dorothea Benton Frank,3.81
12447,You Can't Go Home Again,Fiction,Classics,711,Thomas Wolfe,3.97
16083327,The Devil You Know,Fantasy,Fantasy,198,K.H. Koehler,3.87
24847,A Feast of Snakes,Fiction,Gothic,192,Harry Crews,4.0
129671,The Collected Stories of Katherine Anne Porter,Short-Stories,Fiction,495,Katherine Anne Porter,3.93
22051234,Slade,Fantasy,Romance,299,Teresa Gabelman,4.34
13491389,Bleeding Hearts,Paranormal,Fantasy,370,Ash Krafton,4.18
15888492,Long Lost Song,Horror,Fantasy,241,Stephen C. Ormsby,4.06
25529723,Lyla,Fiction,See-top-shelves,282,Sean  Dietrich,4.26
77152,The Complete Tales of Uncle Remus,Classics,Fiction,848,Joel Chandler Harris,4.17
16052099,Misaligned: The Celtic Connection,Fantasy,See-top-shelves,271,Armen Pogharian,4.71
277397,Ellen Foster,Fiction,American,126,Kaye Gibbons,3.76
23259068,Resisting Ryann,New-Adult,Romance,164,Alyssa Rae Taylor,4.04
29090898,Resonance,Fantasy,Young-Adult,350,Nelou Keramati,4.19
11451865,Hillbilly Tales from the Smoky Mountains - And Other Homespun Remedies Proverbs and Poetry,Fiction,See-top-shelves,126,Patricia H. Graham,3.87
22824968,Sin Part 1,Romance,Adult-Fiction,47,Casey L. Bond,4.09
22393179,Bound to You: Volume 3,Romance,Romance,159,Vanessa Booke,4.04
22088091,Pulse - Part One,Romance,Adult-Fiction,81,Deborah Bladon,4.03
23854,Mordred Bastard Son,Fantasy,Mythology,260,Douglas Clegg,3.6
762390,The Hour of the Star,Fiction,Classics,81,Clarice Lispector,4.06
17901131,Symphony of Light and Winter,Fantasy,Romance,256,Renea Mason,4.18
166671,Guinevere,Mythology,Fantasy,320,Sharan Newman,3.81
23556393,Amethyst,Romance,Romance,416,Lauren Royal,3.93
20657277,The Frost Maiden's Kiss,Romance,Romance,360,Claire Delacroix,3.88
21915684,What a Lady Craves,Romance,Romance,287,Ashlyn Macnamara,3.67
23364590,Highland Troth,Romance,Cultural,324,Willa Blair,4.01
23553564,Trusting Desire,Historical,Romance,458,Alice Langdon,4.53
11557282,Bite With Height,Glbt,Adult-Fiction,22,Lucy Felthouse,3.86
20706743,Scandalous Summer Nights,Romance,Romance,384,Anne  Barton,3.71
21422013,Wind Raven,Romance,Romance,248,Regan Walker,4.2
23338387,Captured by a Laird,Romance,Romance,319,Margaret Mallory,4.06
16101121,The World's Strongest Librarian: A Memoir of Tourette's Faith Strength and the Power of Family,Biography,Nonfiction,291,Josh Hanagarne,3.78
10238101,Abbott Awaits,Fiction,Novels,192,Chris Bachelder,3.69
22041170,Rogue in Red Velvet,Romance,Romance,226,Lynne Connolly,3.78
18812460,Claimed by the Laird,Romance,Romance,360,Nicola Cornick,3.69
12648447,Kilimanjaro and Beyond: A Life-Changing Journey,Travel,Adventure,264,Barry Finlay,4.15
22595242,Ascension,Fantasy,Historical,174,A.S. Fenichel,3.94
129896,Lancelot Du Lethe,Fantasy,Mythology,464,J. Robert King,3.7
16110481,The Green Knight's Apprentice,Fantasy,Historical,120,Virginia Chandler,4.0
366033,Knight Life,Fantasy,Fiction,256,Peter David,4.01
10790276,Courageous,Christian-Fiction,Christian,375,Randy Alcorn,4.29
23370447,Her Highlander's Promise,Romance,Historical,160,B.J.  Scott,4.06
10729298,Pravus,Fantasy,Fantasy,205,Ema Arius,4.03
442554,The Lioness and Her Knight,Fantasy,Young-Adult,343,Gerald Morris,4.11
205652,Shalott,Young-Adult,Mythology,271,Felicity Pulman,3.76
186677,Tristan: With the Tristran of Thomas,Classics,Historical,384,Gottfried von Straburg,3.82
2455496,The King's Damosel,Fantasy,Mythology,143,Vera Chapman,3.59
13562109,More,Fantasy,Fantasy,253,T.M. Franklin,4.17
3319544,Prince Valiant Vol. 1: The Prophecy,Sequential-Art,Sequential-Art,48,Hal  Foster,4.32
23502075,KNIGHT STORM,Romance,Historical,273,Ria Cantrell,4.17
29960,Winter of Magic's Return,Fantasy,Young-Adult,194,Pamela F. Service,3.93
16887794,Immortal Blood,Romance,Fantasy,468,Magen McMinimy,4.12
580843,The Pendragon,Mythology,Fantasy,0,Catherine Christian,3.96
18250727,A Blue Moon,Fantasy,See-top-shelves,128,Vanessa A. Ryan,4.16
348398,The Child Queen: The Tale of Guinevere and King Arthur,Fantasy,Mythology,307,Nancy McKenzie,3.96
23401247,Sweet Bea,Romance,Historical,232,Sarah Hegger,4.03
16150740,Blood Rose,Fantasy,Paranormal,340,Jacquelynn Gagne,4.25
23197209,Highland Daydreams,Romance,See-top-shelves,268,April Holthaus,4.03
10373553,Desires Unleashed,Paranormal,Romance,290,D.N. Simmons,3.93
200734,The Forever King,Fantasy,Mythology,402,Molly Cochran,3.86
18335791,Daughter of Camelot (Empire of Shadows 1),Young-Adult,Fantasy,421,Glynis Cooney,3.54
17282542,Gabriel,Paranormal,Romance,234,Tina Pollick,4.03
23349737,The Dressmaker's Duke,Romance,Historical,370,Jess  Russell,3.99
479525,Firelord,Fantasy,Mythology,400,Parke Godwin,4.03
25735231,The Grave Winner,Fantasy,Horror,238,Lindsey R. Loucks,4.11
17332116,The Somnibus: The Complete Edition,Horror,See-top-shelves,222,Craig McGray,3.41
24618,The Handbook (The Encheiridion),Philosophy,Nonfiction,35,Epictetus,4.23
586409,Here Lies Arthur,Fantasy,Young-Adult,297,Philip Reeve,3.93
8765,I Feel Bad about My Neck: And Other Thoughts on Being a Woman,Nonfiction,Humor,137,Nora Ephron,3.69
34473,In Praise of Shadows,Nonfiction,Cultural,48,Jun'ichir? Tanizaki,3.84
93273,King Arthur and His Knights of the Round Table,Classics,Fantasy,330,Roger Lancelyn Green,4.0
390737,Bone Dog,Childrens,Holiday,32,Eric Rohmann,3.89
1609224,The Law,Politics,Philosophy,61,Frdric Bastiat,4.39
449589,Arthurian Romances,Classics,Mythology,521,Chrtien de Troyes,3.84
692969,The Road to Avalon,Historical,Mythology,368,Joan Wolf,3.93
15810914,Rogue Spy,Romance,Romance,314,Joanna Bourne,3.99
9703979,A Ball for Daisy,Childrens,Animals,32,Chris Raschka,3.81
8565495,The Summer Before Boys,Realistic-Fiction,Young-Adult,196,Nora Raleigh Baskin,3.83
13552337,Pearls of Passion,Romance,Adult-Fiction,28,Chantilly White,3.77
11248976,Never Forgotten,Poetry,Childrens,48,Patricia C. McKissack,3.9
29243164,The Du Lac Chronicles,Historical,Romance,318,Mary Anne Yarde,4.56
30659,Meditations,Philosophy,Classics,99,Marcus Aurelius,4.22
25394804,Resurrecting Harry,Romance,Fantasy,272,Constance Phillips,4.33
9417995,Alexander Hamilton: the Outsider,Biography,History,144,Jean Fritz,3.82
16247779,Love and Blood,Paranormal,Fantasy,85,Jessica  Gibson,3.74
6455318,Guinevere: On the Eve of Legend,Mythology,Childrens,122,Cheryl Carpinello,4.44
